sidecarCode,averageUnitPrice
55289073610,1.2495333333333332
60687015695,0.3743777777777778
60760059630,0.2863555555555556
527079337,1.4340000000000002
49999094830,0.3532777777777778
62135052190,0.6585333333333333
76282025705,0.4282333333333333
69367013404,0.27855555555555556
50268060315,0.30444444444444446
72162216903,1.2953333333333332
47918087490,5.623577777777777
52959031901,9.5262
13668003230,0.3381111111111111
68788043509,0.15488888888888888
50090193901,8.523
61919028782,0.18052777777777781
71335157504,0.29055555555555557
60760064390,0.17544444444444446
63874123806,0.4873
33358025120,0.4282333333333333
43353013360,0.1641111111111111
52959036715,1.7265999999999997
63739067510,0.2922666666666667
68788821303,0.3472
68788987306,0.2843611111111111
68788845403,0.3323611111111111
53002038915,0.7733333333333333
591039501,1.9781666666666669
63629435801,0.31133333333333335
67544035606,1.7495
71205086755,0.3065277777777778
71335185208,0.2624166666666667
480356801,4.382666666666666
16571083501,0.8119333333333333
33261065230,0.7290833333333333
68788789306,0.2902
50090564302,0.3436666666666667
66267048890,0.275962962962963
63629886301,0.34755555555555556
68788839408,0.3750333333333334
71610039253,0.35374999999999995
51079056520,0.47605555555555557
63874042604,0.4516666666666667
31722009190,2.0577777777777775
33261062702,0.6845
63187081260,0.5799333333333334
49999029390,0.3298222222222222
66105013203,0.6586666666666667
65243011509,0.21939999999999998
440729714,4.336857142857142
68682019301,0.5788666666666666
67877022305,0.24020000000000002
66105054715,0.3181666666666667
65862090805,0.37374999999999997
245057101,2.0753333333333335
71610015210,0.7073333333333333
63629852801,0.6940000000000001
42043025238,0.47486666666666666
71335000304,0.6153333333333334
85057502,1.1589199999999997
440629040,1.426857142857143
440843020,0.4594
63874051420,0.3093611111111111
33261015160,1.0921428571428569
33261054860,0.2507222222222222
63187093620,1.3804285714285711
63874033018,0.3048888888888889
59651029960,0.7471333333333333
10019098401,4.897600000000001
440756060,0.2782222222222222
72789026095,0.2802592592592592
53217004090,0.6902
68180099806,0.8009166666666666
70518219007,0.4092
71610032970,0.24886111111111112
68084060211,0.5638333333333333
76420097006,4.6393
54092051902,0.7422500000000001
66267056399,0.35374999999999995
71335135302,0.6546666666666666
63187000960,0.612
69339016298,0.9510000000000001
33261001625,0.3048888888888889
713066460,1.005375
60505619702,2.3953333333333333
63874110509,0.4624666666666667
71205089230,0.3640833333333333
52959008215,0.7435333333333334
62135060460,0.6013333333333333
115127701,2.8471111111111114
72865013001,1.5105833333333332
70518245102,2.0542
76282073952,0.32997916666666666
8290306544,0.08755666666666667
80425022001,8.523
51407033460,2.0704285714285713
52343011899,0.34669444444444447
33358000100,0.69525
66758009575,21.192
58151050391,0.6988666666666667
70700027322,25.498
62135000394,0.06450632911392405
63629328904,0.7339999999999999
68788831601,0.3141
603516721,0.3640833333333333
71610008410,0.37646666666666667
71335126604,0.5799333333333334
38779941304,0.165446
71335058102,0.34251851851851856
71205094555,0.7103333333333333
80425001803,0.5799333333333334
51927138700,0.08296052631578947
440753130,19.053400000000003
68788822000,7.723000000000001
63187013040,0.30569444444444444
63874107906,0.6756666666666667
69097036108,0.4638441558441558
70518271400,0.19266666666666665
67877043303,0.6828333333333333
50090525600,0.6576666666666667
50090313000,1.2872
71205017590,0.3917222222222222
60429025940,0.7831
71335060204,0.6156999999999999
29300025011,0.42619999999999997
72162134403,0.9938333333333332
70954041310,0.40066666666666667
50090212600,0.5897428571428571
70727049725,143.972
68462020111,0.3665555555555556
52959047190,0.6156999999999999
70518241400,0.5977333333333334
52959075701,0.2922666666666667
53217028499,0.24020000000000002
55289020230,0.7061333333333334
63629302102,0.6297499999999999
64980058206,7.4030000000000005
65862069130,1.7495
69367033805,0.16927777777777778
43353061430,0.8266666666666668
72934131302,2.174666666666667
74057928,82.3742857142857
71335056701,0.38922222222222225
71335035503,0.32093333333333335
49999042314,0.6499333333333333
63629207301,0.22960000000000003
63629868701,1.0963636363636364
68071082760,1.2495333333333332
63629242901,0.3204444444444444
70515026210,156.66400000000002
68788865209,0.17393055555555553
60687084754,0.2464375
591060501,0.3164
27808024601,0.5746666666666667
80425031701,5.298916666666667
71610059460,0.3872444444444444
63874025114,0.3985000000000001
47781064990,0.2111111111111111
45129020264,7.841833333333334
71610039460,0.30344444444444446
832063211,0.989
70518157301,0.26217777777777773
33261048390,0.35374999999999995
378801593,0.35716666666666663
63874060712,0.4282333333333333
63304057910,0.17585555555555557
43353059059,0.6498333333333334
3519510,0.3561111111111111
38779082005,0.14271186440677966
10544015590,0.3985000000000001
72162173907,0.3298222222222222
59417011701,7.8029166666666665
25208000305,144.983
50090259600,0.6539999999999999
82009005805,0.3724074074074074
65862017001,0.28327777777777774
21922005250,0.8735111111111111
50090005407,0.32093333333333335
63874023315,0.6707142857142857
68001024716,1.8790000000000002
50090460800,0.48166666666666663
82584000105,32.9572
71205088300,0.15488888888888888
68788724000,0.17464285714285713
43386071205,0.7816666666666666
52817061204,16.049999999999997
67457058300,30.360333333333333
13668031230,0.5729166666666666
68788824409,0.2863555555555556
66267006410,0.5799333333333334
51079092301,0.4504666666666667
71335127203,0.49113333333333326
71335208603,1.0921428571428569
76420059830,1.1398666666666666
49999009514,0.8761428571428571
73568000430,33.78333333333333
47781033431,1.0116444444444446
60429091630,1.8010833333333334
60760035930,0.3093611111111111
63629958501,0.7676000000000001
50090416402,0.30569444444444444
29300028805,0.8675833333333334
68180084073,0.36241071428571425
43063016006,0.7729999999999999
69238111505,0.32279166666666664
409018501,18.69
16714046901,0.37646666666666667
33261068390,0.7444666666666666
60429042210,0.4516666666666667
53217016790,0.3154074074074074
72189052308,0.527
50090116100,0.3164
53217002501,2.7
52959034200,2.5820833333333337
71610028160,0.34762499999999996
93576710,0.8475
16714065701,0.6544166666666665
71610036530,0.3580833333333333
63187073960,0.16818518518518516
71335061802,0.18052777777777781
72888012526,0.15280000000000002
781225801,1.1621000000000001
54348054530,0.2836666666666667
55111029236,2.173611111111111
65862067799,0.5543999999999999
93742656,0.31230555555555556
72603014302,0.32258333333333333
63629106701,0.30730555555555555
16729002016,0.2904444444444444
33261038712,0.3048888888888889
59923070505,9.466666666666667
51079007620,0.044444444444444446
57664076288,12.155444444444445
50090675305,0.15488888888888888
42543035260,0.5541666666666667
62135071590,0.6499333333333333
67405057550,0.5115333333333333
66267004356,0.3048888888888889
43353062014,0.6498333333333334
16477020212,7.34
45129020451,7.841833333333334
51079017103,0.3811555555555555
65862095530,0.8965833333333334
72056006001,1.2445855379188715
49483070201,0.275962962962963
71610055080,0.2863555555555556
50090086103,0.6666666666666665
72162241803,0.42497222222222225
50090635700,8.141666666666667
69097043102,1.5228333333333333
60505311000,0.8475
378039614,118.16571428571429
68180090411,3.8128571428571427
55513092491,740.512
71205061710,3.3421999999999996
50742040205,6.077
67544088290,0.69525
71205090000,1.5228333333333333
68788053601,1.5252500000000002
42291009150,0.6242666666666667
71626030230,0.37374999999999997
57664027513,0.38020000000000004
70518222508,1.6895714285714285
71335050801,0.20306666666666667
71205076790,0.3181666666666667
59746054605,0.316074074074074
50090320600,0.7194166666666665
72888015739,0.3575822222222222
68001025321,12.828
61703034936,7.423120000000001
69367024101,0.4282333333333333
68788769204,0.20306666666666667
68180076406,0.9171666666666667
45129020762,7.841833333333334
378712477,0.3239166666666667
50268052115,0.30569444444444444
68788982203,0.3093611111111111
76179002501,1.07578
45129020223,7.841833333333334
68382006716,0.29285185185185186
904701959,0.7312666666666666
70934014530,0.2955
33358012460,0.3408148148148148
68788725901,0.2802592592592592
71335134802,0.24020000000000002
51407064012,0.7418452380952381
68788701206,0.34324444444444446
43063053860,0.3381111111111111
50102022421,0.445952380952381
72162107901,0.2798333333333333
71205042952,0.6275395033860046
378161005,0.2511777777777778
378145805,0.2915277777777778
430072224,0.2915277777777778
71335220701,0.30730555555555555
8290305837,0.06416666666666666
43547039303,0.3917222222222222
59762120601,0.41135555555555564
60505384905,0.6297499999999999
440780560,0.8164999999999999
781527531,0.2858518518518518
70726030401,6.712383333333333
31722055612,3.190444444444444
71399845607,0.7763668430335096
49999001604,0.2836666666666667
50268032515,0.27855555555555556
63874023772,1.4919999999999998
72603011401,1.5972000000000002
68071048491,0.9015
70518045104,0.21939999999999998
69421032,1.7475
270131604,0.48732
378459610,0.32258333333333333
51407052601,0.38020000000000004
45567006002,70.67920000000001
55289036706,1.0796
10544005320,0.7831
42291024301,3.3927777777777783
35356067205,0.7729999999999999
440799650,1.2454
60219168001,1.4631666666666667
68462056630,0.52475
55111073190,0.6968666666666667
713075915,0.9163111111111112
63874030124,0.34303333333333336
63304077405,0.7564666666666666
68788681909,0.1641111111111111
254203091,0.35688095238095235
60505366603,0.6953333333333334
69036092035,0.3048888888888889
781107901,0.3750333333333334
63402030830,0.9613333333333334
57664056899,0.2802592592592592
65243031809,0.4995333333333333
62135058112,0.044444444444444446
63629890101,0.26507777777777775
51991070405,0.3985000000000001
83008004330,0.775
63629863701,1.0734166666666667
591555705,0.42164444444444443
72162212101,0.6595000000000001
50090643600,3.34
33342004807,0.3482222222222222
42291029301,0.23566666666666664
49999094630,0.3323611111111111
228255006,0.47180000000000005
71205016190,0.2964888888888889
378644001,1.2862444444444445
57664050289,0.6153333333333334
71335046403,0.2796666666666667
23155084503,0.9673333333333332
93406952,0.7825333333333333
50090526300,0.6953333333333334
71335149302,1.2505714285714287
187444010,0.3046111111111111
51079090201,0.8076000000000001
63187029630,0.2839259259259259
50090697101,0.33095833333333335
440748730,0.2642888888888889
440755881,0.2922666666666667
49999005501,1.163
72789024901,0.8902083333333334
17156002405,743.52
65065605,2.8332
63807016051,0.08755666666666667
63874011420,0.6365714285714287
55700002930,1.5402
33261017206,0.6498333333333334
50090421700,2.8332
68071035330,0.375875
27241000350,0.6458888888888888
33261043330,0.18052777777777781
65862001405,0.5239999999999999
50090572200,0.32258333333333333
61442012201,0.3046111111111111
70934012030,0.29688888888888887
50090128200,0.3115277777777778
50090667100,0.6110833333333333
65162064210,0.25980555555555557
71205085355,0.6242666666666667
143955401,21.694
63323072301,80.08999999999999
68001047300,0.36683333333333334
941045702,0.037008
52959051960,0.6756666666666667
33261007120,0.6110833333333333
68788765203,0.6902
63323069625,9.1616
68788878303,0.2798333333333333
832608303,0.6875
80425039703,0.34379166666666666
57664095188,6.776166666666668
68788876406,0.6342222222222222
71335217302,0.41713888888888895
65649000303,20.166533333333334
71610028992,0.7319333333333334
50090736101,0.3323611111111111
75907002311,10.053999999999998
68788873206,0.2843611111111111
50090709701,0.3202333333333333
50090245400,4.698
50090485300,0.4276666666666666
72162234309,1.3300000000000003
76282030210,0.33205555555555555
72162173308,0.47180000000000005
62135087151,0.15280000000000002
50090151207,0.4092
72189053860,0.21138888888888888
72578011405,0.40066666666666667
60760079621,0.20306666666666667
17478025310,13.600399999999999
71205063220,0.6242666666666667
68084030911,1.2171666666666667
68094025062,0.19356
83008002535,0.6275395033860046
16714004501,0.3724074074074074
67544013620,0.48108333333333336
72162116900,0.22315555555555555
62756059088,0.5149555555555556
51407052701,1.4011666666666664
10135064601,0.2727777777777778
440750530,0.3154074074074074
68788717509,0.6424444444444445
63874105501,1.1398666666666666
42291085501,0.3031333333333333
61919071890,0.2522666666666667
54838057280,0.15481666666666666
62756025802,0.331
67544018582,0.6152
72189008530,0.3872777777777777
45129019388,7.841833333333334
65862019299,0.6782499999999999
66105052806,0.27511111111111114
72189034060,0.6407777777777778
68788738703,0.6600833333333334
27241011510,0.33253333333333335
49011428,110.16600000000001
53217005630,25.143199999999997
68462026830,1.0477777777777777
71930002552,0.2637333333333334
64380091806,1.0281999999999998
67544070060,0.6785333333333334
55700046130,0.16818518518518516
187511560,15.653333333333334
456155060,8.915
68382072116,0.3998444444444445
60687034158,0.07526955602536997
72789003690,0.5799333333333334
72888013801,0.30616000000000004
50268076511,0.3709555555555556
72162181102,0.585
68788731506,0.6156999999999999
69315030715,0.691
33261062720,0.6845
68788778106,0.612
33261054260,0.2613333333333333
72888006201,0.32279166666666664
82009005401,0.42883333333333334
43353064860,0.32495555555555555
71610006353,0.22144444444444444
70934055635,0.40418518518518515
440738530,0.5618000000000001
440737160,0.6555
72241002203,0.47333333333333333
33358015230,0.2922666666666667
29300041010,0.28402777777777777
781593831,0.7563333333333334
52959066600,0.6902
42806042310,0.2834
52959042614,0.6940000000000001
71335027202,0.33095833333333335
440718601,0.8268666666666665
68788851003,0.3204444444444444
33261062510,1.2020000000000002
51079043401,0.5966000000000001
45129019770,7.841833333333334
50268031415,0.3181666666666667
52959054830,24.907999999999998
70934038030,0.23211111111111113
50090630800,0.4152777777777778
55289048830,0.3629722222222222
71610055770,0.10700000000000001
63629297404,1.2119
80425033401,0.32279166666666664
70092143350,1.4433600000000002
378027705,1.7514000000000003
33261099890,0.2862777777777778
68462065790,1.0447142857142857
259415001,286.29333333333335
440785691,1.6536111111111114
781303395,17.47
68788641703,0.3577777777777778
13107001905,0.48091111111111107
50090155900,0.3828444444444445
71335044203,0.31037037037037035
185015210,0.5549333333333333
68788692308,0.2843611111111111
55513074110,234.266
487950101,0.17592
71019032620,0.343784
71610046760,0.17393055555555553
71610067552,1.7495
68308071010,3.7046428571428573
63187098028,0.24033333333333334
50090544500,0.2863555555555556
71335149804,0.35374999999999995
64125013610,0.2245333333333333
71335099301,0.24020000000000002
72789005530,0.24020000000000002
33261034960,0.17544444444444446
59762022301,0.7816666666666666
55111019705,0.23777777777777775
68788679806,0.2659722222222222
50090027801,0.7039333333333333
33261054490,0.1547777777777778
52959087590,0.2843611111111111
51991089899,2.0343333333333335
60429049530,0.7312666666666666
53217004028,0.6902
63187027430,0.5584166666666667
71610057780,0.20875000000000002
72162172406,0.40418518518518515
73070020310,9.697466666666667
55700056300,0.14862999999999998
52565001415,0.3694666666666666
50102023023,0.37635714285714283
50090112801,1.8790000000000002
45129020707,7.841833333333334
378040701,0.7750666666666668
50268026915,0.6311666666666667
45129020062,7.841833333333334
42291089590,0.4454444444444445
76420026907,0.6576666666666667
45129020864,7.841833333333334
42571012828,20.340799999999998
527135501,0.7104444444444444
42291007101,0.8119333333333333
71610002830,0.275962962962963
45129020799,7.841833333333334
63874035825,0.17653333333333332
68788202903,0.5543999999999999
10544089090,0.612
50742024618,1.3300000000000003
50090303607,0.40373333333333333
68180024806,1.0635000000000001
68788776007,0.6310666666666667
63629217001,1.4487999999999999
61919072690,0.1547777777777778
68682001004,0.5873093220338983
63323025402,11.825
440785292,0.40373333333333333
33261084090,0.4670555555555556
55700021845,0.30569444444444444
72189034790,0.5693333333333334
121088516,1.1179999999999999
299384904,0.6152542372881356
245003689,1.0586666666666666
65862008601,0.4028611111111111
43353018015,0.6667500000000001
591352426,0.7676000000000001
63304072105,0.5586666666666666
53217026630,0.4624666666666667
50090252700,0.4995555555555555
93312242,1.0447142857142857
67544040430,0.3962222222222222
6306103,52.61333333333334
440709485,0.7289333333333333
71335164202,0.3724074074074074
68382005301,0.36011111111111116
68788808906,0.6667500000000001
71186000635,0.7922499999999999
43598084811,25.03
61919074110,2.557142857142857
63629761801,0.6845333333333333
60429090501,0.6242666666666667
51407041301,0.32279166666666664
80425027503,0.3472
72162156001,0.8268666666666665
43063043714,0.6868666666666666
29300035310,0.32495555555555555
71335007401,0.24679999999999996
69784014020,0.22144444444444444
440702606,0.69525
50268054711,1.5003333333333333
63629178003,0.32093333333333335
60687032865,0.28487962962962965
50268074315,0.2661111111111111
70934054420,0.7831
24338000690,0.9166666666666666
53002135906,0.27744444444444444
33261073920,1.2802
63629543606,0.4624666666666667
16714045301,0.6546666666666666
338021401,0.077622
71205050215,0.8675833333333334
51672127001,0.7444166666666666
51407027601,1.4028
440555190,0.3542444444444444
60760058850,0.35374999999999995
72789007404,0.2836666666666667
71288042603,13.186000000000002
43353036780,0.30344444444444446
68071052856,0.6499333333333333
68382077305,0.31683333333333336
68788761909,0.3375925925925926
33261014690,0.2782222222222222
68788851103,0.3750833333333333
8080100000,0.007607999999999999
69452013020,0.13474074074074072
68788718306,0.36683333333333334
33261034260,0.30344444444444446
53489050001,0.9751666666666667
52959034500,0.5475
68682045570,0.5897428571428571
68788737102,1.0921428571428569
93500256,1.6989555555555556
64850051401,1.3166666666666667
62756046188,0.3118888888888889
8080161600,0.5481199999999999
72888008401,0.6318222222222222
115991801,1.5132222222222222
53217019430,0.3724074074074074
13668001005,0.27744444444444444
72888003600,0.15340740740740738
52959034621,0.6869999999999999
50090674602,0.2954444444444444
51862031803,0.6073571428571428
72189049950,0.6275395033860046
42291059690,0.23797777777777776
67877061215,0.364
68788834504,0.7454222222222222
43353083209,0.1641111111111111
70934040630,0.1641111111111111
71610049840,0.31747222222222227
71205090455,0.32769444444444445
71205058630,0.6424444444444445
64380016402,0.26855555555555555
13811051510,0.044444444444444446
63323069210,1.7196333333333333
17856075902,0.31115999999999994
50090514101,0.3204444444444444
70981075001,6.579974160206718
71610077730,0.27855555555555556
59088091184,2.6443333333333334
66993060904,0.8266666666666668
61919049105,2.8332
71205094960,0.3055
63874010940,1.0921428571428569
50090642401,0.2613333333333333
10544011621,0.6868666666666666
70121157705,5.296
50090258900,0.3151481481481481
121089250,0.18697777777777774
71205085214,1.7880000000000003
16714078204,0.471625
50090160200,1.6351333333333333
71610044273,0.3115277777777778
68382003201,0.36683333333333334
68788741106,0.7564666666666666
60429029505,0.32039999999999996
76282044610,0.3252888888888889
63874066560,0.24524444444444443
68788693802,2.757142857142857
17478041501,32.884
70700026390,0.34977777777777774
43547039910,0.6576666666666667
55111026890,0.3741388888888889
72789044507,8.523
62135084790,0.3000277777777777
72865023401,0.30569444444444444
53002156506,0.37635714285714283
50742063760,0.8945833333333333
51672137303,2.2063333333333333
63629134504,0.9000833333333333
70518299300,0.9223333333333333
63874025315,0.3750333333333334
50090256102,0.2922666666666667
60505006501,0.2624166666666667
33261013121,0.48166666666666663
63187072630,0.6666666666666665
47335018688,1.009
50090222301,1.2171666666666667
42571010301,0.13474074074074072
68462052965,0.44245833333333334
407141250,1.0281200000000001
53489014505,0.19133333333333333
78067461,332.552
35356065924,0.35374999999999995
52959052728,1.1446999999999998
904724361,1.2872
71247015301,0.7318
71610073780,0.3115277777777778
16714006301,0.5142333333333334
186037020,17.117254901960784
50090240203,0.20306666666666667
53002000815,0.6310666666666667
71610035408,0.3794444444444444
378510093,1.3301111111111112
50090015600,0.3031333333333333
63629772603,0.5543999999999999
68462087930,0.40066666666666667
68180041608,15.898000000000001
